tag_id,tag_similar_id,tag_name,tag_similar_word
L2_86,S1214,指南,EASD
L2_86,S1215,指南,JAMA
L2_86,S1216,指南,IDE抑制剂
L2_86,S1217,指南,英国前瞻性糖尿病研究
L2_86,S1218,指南,UKPDS
L2_86,S1219,指南,学术研讨会
L2_86,S1220,指南,治疗前沿
L2_86,S1221,指南,MiRNA
L2_86,S1222,指南,科学研究
L2_86,S1223,指南,新篇章
L2_86,S1224,指南,大庆研究新成果
L2_86,S1225,指南,慢性病防治
L2_87,S1226,新进展,新进展
L2_87,S1227,新进展,更新版
L2_87,S1228,新进展,更新
L2_87,S1229,新进展,糖尿病新治法
L2_87,S1230,新进展,创新模式
L2_87,S1231,新进展,创新启示
L2_87,S1232,新进展,新成果
L2_87,S1233,新进展,看看更新
L2_87,S1234,新进展,全新改版
L2_87,S1235,新进展,新靶点
L2_87,S1236,新进展,新版
L2_87,S1237,新进展,新技术
L2_87,S1238,新进展,新篇章关注
L2_87,S1239,新进展,新认识
L2_87,S1240,新进展,新型基础胰岛素
L2_87,S1241,新进展,新药
L2_87,S1242,新进展,新增内容
L2_87,S1243,新进展,研究新进展
L2_87,S1244,新进展,学术热点综述
L2_87,S1245,新进展,人工胰腺
L2_87,S1246,新进展,移动医疗
L2_87,S1247,新进展,新型胰岛素
L2_88,S1248,小贴示,小贴示
L2_88,S1249,小贴示,图文掌握
L2_88,S1250,小贴示,图文结合教使用
L2_88,S1251,小贴示,问答
L2_88,S1252,小贴示,有趣科学研究
L2_88,S1253,小贴示,基础小知识
L2_88,S1254,小贴示,基础知识
L2_88,S1255,小贴示,糖尿病的演变
L2_88,S1256,小贴示,血糖调节过程
L2_88,S1257,小贴示,胰岛素的发现
L2_88,S1258,小贴示,糖医下午茶
L2_88,S1259,小贴示,一周焦点
L2_88,S1260,小贴示,欢乐送
L2_88,S1261,小贴示,病房故事
L2_88,S1262,小贴示,开心一刻
L2_88,S1263,小贴示,名医讲糖
L2_88,S1264,小贴示,一图读懂
L2_88,S1265,小贴示,糖医网下午茶
L2_88,S1266,小贴示,糖医周末下午茶
L2_88,S1267,小贴示,答疑
L2_88,S1268,小贴示,一周焦点
L2_88,S1269,小贴示,医生故事
L2_88,S1270,小贴示,新年祝福
L2_88,S1271,小贴示,糖友
L2_88,S1272,小贴示,头脑王者争霸赛
L2_89,S1273,会议,会议
L2_89,S1274,会议,NNDU
L2_89,S1275,会议,诺和诺德糖尿病论坛
L2_89,S1276,会议,会议报道
L2_89,S1277,会议,锵锵三人行
L2_89,S1278,会议,NNCDU
L2_89,S1279,会议,峰会
L2_89,S1280,会议,中华医学会内分泌学年会
L2_89,S1281,会议,内分泌学大会
L2_89,S1282,会议,学术会议
L2_89,S1283,会议,学术大会
L2_89,S1284,会议,医学演讲
L2_89,S1285,会议,慧聚地平线
L2_90,S1286,KOL,KOL
L2_90,S1287,KOL,毕艳
L2_90,S1288,KOL,曾龙驿
L2_90,S1289,KOL,陈璐璐
L2_90,S1290,KOL,高妍
L2_90,S1291,KOL,高政南
L2_90,S1292,KOL,洪天配
L2_90,S1293,KOL,黄勤
L2_90,S1294,KOL,纪立农
L2_90,S1295,KOL,雷闽湘
L2_90,S1296,KOL,李光伟
L2_90,S1297,KOL,李玲
L2_90,S1298,KOL,李启富
L2_90,S1299,KOL,李全民
L2_90,S1300,KOL,李延兵
L2_90,S1301,KOL,罗飞宏
L2_90,S1302,KOL,宁光
L2_90,S1303,KOL,沈洁
L2_90,S1304,KOL,石勇铨
L2_90,S1305,KOL,苏本利
L2_90,S1306,KOL,田浩明
L2_90,S1307,KOL,王卫庆
L2_90,S1308,KOL,吴红花
L2_90,S1309,KOL,向光大
L2_90,S1310,KOL,徐先明
L2_90,S1311,KOL,徐向进
L2_90,S1312,KOL,薛耀明
L2_90,S1313,KOL,杨涛
L2_90,S1314,KOL,杨文英
L2_90,S1315,KOL,尹福
L2_90,S1316,KOL,余学峰
L2_90,S1317,KOL,院士
L2_90,S1318,KOL,赵维刚
L2_90,S1319,KOL,朱慧娟
L2_90,S1320,KOL,邢小燕
L2_90,S1321,KOL,教授演讲
L2_90,S1322,KOL,贾伟平
L2_90,S1323,KOL,曲伸
L2_90,S1324,KOL,许樟荣
L2_90,S1325,KOL,武晓泓
L2_90,S1326,KOL,陆菊明
L2_90,S1327,KOL,母义明
L2_90,S1328,KOL,傅汉菁
L2_90,S1329,KOL,冉兴无
L2_90,S1330,KOL,孙子林
L2_90,S1331,KOL,Daniel Drucker
L2_90,S1332,KOL,陈伟
L2_90,S1333,KOL,郭晓蕙
L2_90,S1334,KOL,李蒙
L2_90,S1335,KOL,楼青青
L2_90,S1336,KOL,莫永珍
L2_90,S1337,KOL,陶静
L2_90,S1338,KOL,袁丽
L2_90,S1339,KOL,章秋
L2_90,S1340,KOL,翁建平
L2_90,S1341,KOL,杨慧霞
L2_90,S1342,KOL,李强
L2_90,S1343,KOL,彭永德
L2_90,S1344,KOL,赵维纲
L2_90,S1345,KOL,李小英
L2_90,S1346,KOL,李成江
L2_90,S1347,KOL,梁琳琅
L2_90,S1348,KOL,张俊清
L2_90,S1349,KOL,刘建英
L2_90,S1350,KOL,高鑫
L2_90,S1351,KOL,教授专访
L2_90,S1352,KOL,高峰
L2_91,S1353,基层,基层
L2_91,S1354,基层,县
L2_91,S1355,基层,村
L2_91,S1356,基层,镇
L2_91,S1357,基层,乡
L2_91,S1358,基层,卫生院
L2_91,S1359,基层,社区
L2_91,S1360,基层,服务中心
L2_91,S1361,基层,全科
L2_91,S1362,基层,家庭医生
L2_91,S1363,基层,分级诊疗
L2_91,S1364,基层,蓝色县域
L2_91,S1365,基层,下基层
